Wl; DC; WR1; WR2; S; -; Info; Info; 
345.47001;1303.3;1412.5;1410.1;1332.1
345.7353;1475.2;1584.7;1578.9;1508.1
346.00059;1423.4;1532.5;1529.4;1455.2
346.26586;1280.9;1392.2;1390.2;1313.3
346.53113;1326.2;1450.3;1449.3;1365.9
346.79639;1380.6;1506.5;1511.2;1419.7
347.06165;1386.4;1515.8;1514;1425.6
347.32689;1260;1382.4;1385.9;1301.5
347.59213;1325.7;1447.4;1443.8;1354.7
347.85736;1446.5;1567.1;1573.2;1480.6
348.12258;1429.6;1554.8;1557.3;1461.8
348.38779;1239.6;1369.1;1372;1276.2
348.653;1338.1;1464.3;1470.5;1374.2
348.91819;1424.2;1555.2;1548.9;1461.8
349.18338;1340.2;1482.6;1467.6;1374.1
349.44856;1273.2;1413.9;1409.1;1305
349.71374;1332.9;1471.6;1472.1;1362.6
349.9789;1434.1;1583.6;1584.3;1464.4
350.24406;1432.5;1588.4;1598.8;1472.7
350.50921;1328.2;1492;1496.6;1369.9
350.77435;1347.4;1506.4;1514.7;1387.2
351.03948;1380.1;1540.4;1544.9;1419.2
351.30461;1389.3;1551.2;1551.7;1431.6
351.56973;1277.5;1445.5;1446.5;1319.7
351.83483;1328.4;1496.5;1501.4;1370.2
352.09994;1464.2;1623;1624.5;1501.1
352.36503;1419.6;1574.5;1576.9;1459.2
352.63011;1292.5;1458.6;1459.2;1335.4
352.89519;1340;1526;1526.3;1382.4
353.16026;1445;1633.7;1634;1483.3
353.42532;1427.5;1619.9;1614.9;1465.7
353.69038;1282.8;1490.5;1490.2;1324.7
353.95542;1305.9;1517.9;1519.8;1349.5
354.22046;1449.6;1669.9;1661;1492.8
354.48549;1497.4;1719.2;1705.3;1530.6
354.75051;1279.8;1507.5;1504.3;1320.5
355.01552;1346.6;1571;1564.5;1388.1
355.28053;1505.3;1726.4;1724.6;1546.4
355.54552;1412.8;1625.1;1630.4;1454.1
355.81051;1264.6;1480.5;1479.5;1305.8
356.0755;1312.7;1526.2;1523.3;1356.2
356.34047;1500.7;1699.7;1697.8;1542.5
356.60543;1477;1671.8;1675.9;1517.6
356.87039;1320.6;1519.5;1521.5;1362.8
357.13534;1275;1480.8;1479.9;1317.2
357.40028;1412;1617.7;1627.5;1462.2
357.66522;1412.5;1617.8;1616.2;1451.7
357.93014;1291.6;1475.9;1473.6;1320.2
358.19506;1339;1515.4;1521.8;1370.8
358.45997;1484.7;1683.4;1689;1528.7
358.72487;1410.9;1636.6;1642.5;1454.8
358.98976;1291.3;1548.5;1545.7;1326.7
359.25465;1342.9;1628.4;1628.8;1377.2
359.51953;1487.9;1789.5;1789.3;1546.2
359.78439;1473.3;1780.2;1778.7;1530.3
360.04926;1319.4;1614.2;1599;1373.6
360.31411;1377;1647.3;1651.7;1430.5
360.57895;1555.4;1815.8;1825.9;1602
360.84379;1408.8;1678.8;1680;1458.1
361.10862;1280.7;1562.8;1560.3;1326.7
361.37344;1328.6;1624.4;1625.6;1385.1
361.63826;1554.2;1851.4;1844.6;1602.8
361.90306;1508.8;1819;1809;1555.5
362.16786;1318.6;1665.9;1654.2;1376.6
362.43265;1373.3;1737.3;1723.3;1428.3
362.69743;1542.4;1903.4;1889.8;1603.3
362.9622;1439.2;1789.1;1784.2;1500.3
363.22697;1295.9;1643.1;1638.7;1352.7
363.49172;1338.1;1710;1703.5;1393.6
363.75647;1433.6;1812.2;1823.4;1493.2
364.02121;1403.7;1792.1;1792.3;1469.8
364.28595;1237.6;1624.3;1622.5;1308.4
364.55067;1318;1703.7;1695.5;1381.6
364.81539;1506.2;1906.6;1907;1564.1
365.0801;1464.5;1901.5;1901.1;1527.8
365.3448;1311.3;1790.8;1797.3;1379
365.60949;1354;1849.7;1853.4;1425.9
365.87418;1558.6;2061.6001;2056.6001;1634.5
366.13885;1490.8;1990.3;1982.3;1564.7
366.40352;1286.9;1794.9;1780.3;1349.8
366.66818;1341.7;1840.8;1835.9;1409.4
366.93284;1486.3;1996.8;1987;1559.4
367.19748;1493.9;2008.8;2008.7;1562
367.46212;1315.2;1824.6;1827;1389.7
367.72675;1354.8;1848.6;1848.6;1427.5
367.99137;1476.6;1968;1970;1546.6
368.25598;1501.7;2009.7;2006.3;1570.1
368.52058;1344.7;1870.4;1862;1414.1
368.78518;1351.9;1906.5;1898;1430.3
369.04977;1493.9;2088.1001;2084.7;1577.2
369.31435;1390.9;2006;2000.8;1476.6
369.57892;1241.5;1857.2;1848.1;1327.3
369.84349;1292.1;1901;1893;1378.2
370.10804;1491.2;2072.2;2068.2;1569.1
370.37259;1471.7;2033;2023.5;1546.5
370.63713;1275.8;1842.7;1840.6;1354
370.90166;1317;1929.2;1930;1395
371.16619;1390;2044.2;2031.3;1478.1
371.4307;1352.6;1994.5;1989.9;1441.7
371.69521;1352.1;1940.8;1941.4;1436.8
371.95971;1330;1885.8;1886.2;1401.1
372.2242;1401.4;1987;1988.6;1476
372.48869;1370.6;1995.4;1980.7;1452.9
372.75316;1229.1;1836.9;1823.2;1303.4
373.01763;1330.7;1896.1;1889.3;1399.8
373.28209;1505.6;2037.1;2035;1578
373.54654;1409.1;1952.4;1942.4;1479.3
373.81099;1243.1;1839;1825.3;1311
374.07542;1293.4;1898.6;1892.5;1368
374.33985;1419.7;1996.7;1990.9;1492.5
374.60427;1413.1;1993.5;1981.9;1486.3
374.86868;1299.9;1948.2;1938;1373.7
375.13308;1358.9;2093.7;2092.3;1444.4
375.39748;1517;2294;2280.1001;1607.7
375.66187;1449.2;2212.6001;2187.6001;1535.7
375.92625;1315.1;2067.5;2060.1001;1403.6
376.19062;1304.4;2077.3;2060.3;1401.1
376.45498;1351.9;2170.2;2154.2;1459.8
376.71934;1387.9;2243.8;2237.8999;1491.1
376.98368;1281.3;2183.8999;2176.1001;1383.5
377.24802;1284.7;2274.8999;2256.7;1399.4
377.51235;1505.7;2538.6001;2516.8;1624.1
377.77668;1570.3;2620.8999;2603.2;1702.4
378.04099;1313.1;2363;2345.3;1433.6
378.3053;1327.6;2343;2316.8999;1443.3
378.5696;1499;2439.7;2419.1001;1603.8
378.83389;1558.7;2456.6001;2432.3;1652.3
379.09817;1342.9;2243;2221.2;1443.4
379.36244;1312.5;2201.8999;2179.8999;1414.6
379.62671;1438.9;2345;2324.1001;1543
379.89097;1445.9;2413.2;2398.3999;1553.2
380.15522;1295;2338.8999;2333.1001;1416.4
380.41946;1345.5;2418;2403.7;1470.3
380.6837;1490.2;2560.3;2544.3999;1610.6
380.94792;1364.2;2381.1001;2367.6001;1476.6
381.21214;1283.7;2226.5;2219.7;1390.2
381.47635;1323.4;2183.5;2175.8;1422.6
381.74055;1502.4;2321.3999;2315.2;1602.1
382.00475;1360.3;2138.6001;2119.3;1451.9
382.26893;1325.7;2056.8999;2041.4;1407.5
382.53311;1346.2;2034.3;2021.9;1418.4
382.79728;1390.3;2073.1001;2067.2;1463.4
383.06144;1340.4;2030.3;2028.2;1418.2
383.32559;1306.5;2015.4;2013.4;1386.3
383.58974;1364.3;2120.3;2116;1444.3
383.85388;1533.2;2365.1001;2368.3999;1618.9
384.11801;1414.3;2377.3;2374.8;1519.3
384.38213;1281.8;2352.7;2334;1396.7
384.64624;1266.2;2346.6001;2340.3;1374.5
384.91035;1346.9;2404.2;2398.7;1456.2
385.17444;1341.5;2375.8;2369.1001;1445.1
385.43853;1284.9;2287.8;2277.3999;1382.4
385.70261;1304.2;2297.6001;2281.2;1413.3
385.96668;1389.1;2426.2;2401.6001;1499.9
386.23075;1404.2;2522.6001;2488.6001;1528.6
386.49481;1266.1;2389.7;2363.3999;1385.6
386.75885;1291.8;2354.7;2348;1402.8
387.02289;1405.7;2463.8;2459.7;1518
387.28693;1401.9;2510;2497.5;1522.8
387.55095;1252.9;2385.5;2362.1001;1376.3
387.81497;1314.4;2420.2;2405.6001;1432.1
388.07898;1514.3;2617.6001;2594.6001;1633.1
388.34298;1446;2561;2540.8;1561
388.60697;1236.4;2399.3;2381.7;1349.2
388.87095;1319.1;2563.6001;2544.8;1444.9
389.13493;1505.8;2850.1001;2828.5;1640.2
389.39889;1461.1;2869.8;2850.8999;1607
389.66285;1290.7;2710.2;2689;1432.4
389.92681;1324.9;2741.2;2723.8999;1464.4
390.19075;1458.6;2866.6001;2852.8;1589.3
390.45468;1497.2;2934.1001;2925.8999;1633
390.71861;1308.2;2854.6001;2824.6001;1462.8
390.98253;1363.8;2954.5;2940.7;1524.8
391.24644;1486.3;3049.8;3039.1001;1645
391.51034;1442.8;2917.8;2914.5;1591.6
391.77424;1308.8;2688.2;2677.6001;1451.6
392.03812;1353.1;2613.3999;2588.8999;1477.8
392.302;1528.4;2669.1001;2651;1647.1
392.56587;1483.3;2457;2442;1586.2
392.82974;1364.3;2164.8;2150;1438.4
393.09359;1346.7;2072.3999;2058;1424.4
393.35744;1467.2;2256.1001;2243.8;1546.3
393.62127;1494.1;2466;2462;1590.1
393.8851;1310.8;2500.2;2489.7;1429.3
394.14893;1353.9;2696.8999;2689.3999;1487.5
394.41274;1500.6;2976.3999;2954.2;1645.7
394.67655;1376.9;2988.3;2970;1536.1
394.94034;1313.5;2997;2977.5;1481.5
395.20413;1313;2977.3999;2946.7;1483.1
395.46791;1421.2;2993.2;2967;1579.4
395.73169;1386.7;2830.1001;2817.3999;1524.2
395.99545;1282.9;2535.1001;2515.3999;1413.1
396.25921;1343.5;2396;2381.8999;1448.2
396.52296;1491.6;2434;2417.3;1581.6
396.7867;1420.8;2419.6001;2395.3;1524
397.05043;1289.9;2532;2509.3;1418.9
397.31415;1319.9;2874.1001;2861.1001;1477.7
397.57787;1477.7;3300.6001;3283.1001;1662.2
397.84158;1429.7;3459;3422.1001;1635.6
398.10528;1278.8;3391.8;3368.8999;1489.5
398.36897;1330;3527.7;3506.2;1550.2
398.63266;1487.5;3756.6001;3742.7;1711.2
398.89633;1418.2;3764.1001;3732.3999;1658.7
399.16;1279.9;3644;3604.7;1517.1
399.42366;1361.6;3772.2;3734;1604.9
399.68731;1495.3;3939.3999;3908.5;1745.4
399.95095;1444.7;3890.2;3861.3;1697.8
400.21459;1281.6;3784;3765.2;1533.6
400.47821;1286.9;3798.7;3768.2;1532.1
400.74183;1382.1;3957.3999;3921.8;1629.3
401.00544;1489.5;4147.1001;4102.3999;1753
401.26905;1318.2;4048;3994.5;1602.4
401.53264;1359;4107.7998;4056.3;1640.1
401.79623;1544.2;4309;4257.3999;1831
402.05981;1396.6;4135.1001;4098.5;1675.6
402.32338;1259;4002.6001;3959.3;1544.3
402.58694;1339;4054.7;4003.3;1609.1
402.85049;1539.9;4232;4189.7002;1809.7
403.11404;1396.9;4030.8999;3993;1664
403.37758;1281.1;3983.2;3952.5;1556.5
403.64111;1305.6;4103.8999;4086.1001;1595.8
403.90463;1418.2;4201.8999;4158.2002;1705.7
404.16814;1399.7;4092.5;4035.3999;1676.9
404.43164;1306.4;3966.3;3920.8;1576.3
404.69514;1306.9;4048.3;4015.2;1594
404.95863;1468.1;4313.2998;4273.7998;1763.8
405.22211;1491.4;4332.6001;4280;1780.6
405.48558;1311;4090.6001;4037.5;1597.5
405.74905;1346.1;4099.2002;4055.7;1635.1
406.0125;1418.2;4161.1001;4124.7002;1705.7
406.27595;1353.5;4073.1001;4025.7;1628.1
406.53939;1261;4029.2;3983.8;1548.5
406.80282;1324.2;4187.2002;4139.8999;1630.2
407.06625;1440.9;4304.7002;4264.8999;1748
407.32966;1421;4267.2002;4225.1001;1722.5
407.59307;1261;4179.1001;4138.5;1567.3
407.85647;1261.4;4297.7998;4249.7002;1591.4
408.11986;1412.6;4514.7998;4472.8999;1748.3
408.38324;1384.3;4546.2998;4507.7002;1721.3
408.64662;1257.8;4455.5;4418.6001;1595.4
408.90999;1339.6;4528.6001;4496.2002;1676.5
409.17334;1421;4503.7002;4469.3999;1750.6
409.43669;1406.9;4351.8999;4312.3999;1719.8
409.70004;1296.9;4114;4076.6001;1594.4
409.96337;1341.4;4128.3999;4088.7;1647.2
410.2267;1426.6;4336.5;4280.5;1741.9
410.49002;1477.3;4585.5;4537.2002;1805.5
410.75332;1320.1;4548.5;4503.8999;1668.2
411.01663;1287.6;4628.3999;4575;1654.7
411.27992;1484.9;4901.1001;4838.1001;1852.9
411.5432;1487.7;4926.8999;4874.8999;1853.4
411.80648;1351.7;4758.7998;4696.6001;1723.5
412.06975;1406.7;4789.7002;4731.1001;1779.8
412.33301;1533;4848.2998;4802.3999;1886
412.59626;1441.9;4719.2002;4673.6001;1792.7
412.85951;1322.2;4570;4530.8999;1677.1
413.12274;1332.2;4599.3999;4547.3999;1692
413.38597;1399.2;4730.6001;4688.2002;1764.3
413.64919;1346.5;4757.1001;4707.5;1722.5
413.9124;1289.2;4670.1001;4614.2002;1653.3
414.17561;1350.5;4695.1001;4630;1713
414.4388;1369.2;4698.5;4639.5;1740.8
414.70199;1335.2;4683.3999;4633.1001;1706.4
414.96517;1289.9;4683.8999;4628.5;1658.7
415.22834;1262.8;4670;4611.7998;1632.5
415.4915;1334.5;4710.5;4651.2998;1706.3
415.75466;1379.1;4845.5;4797.5;1769.2
416.0178;1303.5;4792.7002;4733.7002;1695.1
416.28094;1298;4766.7002;4700.5;1691.7
416.54407;1388.3;4840.3999;4789.8999;1784.9
416.80719;1410.3;4773.7002;4742;1795.1
417.07031;1279.1;4602.8999;4555.7998;1651
417.33341;1383.7;4671.5;4622.3999;1750.6
417.59651;1544.7;4880.3999;4832.3999;1924.1
417.8596;1351.4;4719.2998;4685.7998;1744.1
418.12268;1255.6;4601.1001;4565.7998;1635.1
418.38575;1324.3;4685;4629.8999;1710.5
418.64882;1525.1;4901.3999;4805.6001;1902.1
418.91188;1470.4;4904.2998;4843.6001;1856.4
419.17492;1285.2;4752.2002;4694.5;1674.4
419.43796;1287.5;4690.2998;4634.7002;1671.2
419.701;1351.7;4659.5;4616.3999;1727.7
419.96402;1447.6;4826;4773.2998;1829.8
420.22704;1298.6;4831.2002;4784.2998;1698.6
420.49004;1394.9;5066.7998;5023.2998;1805.2
420.75304;1448.2;5185.1001;5136;1860.7
421.01603;1344.1;5093.7998;5038.7002;1762.7
421.27902;1328.9;5002.1001;4951.6001;1742.1
421.54199;1362.7;4992.1001;4944.2998;1775.5
421.80496;1533.1;5134.5;5091.1001;1938.5
422.06792;1392.2;4902.1001;4869.5;1797.3
422.33087;1322.3;4664.1001;4629.3999;1711.7
422.59381;1310;4628.3999;4570.7998;1690.4
422.85674;1421.8;4947.7998;4871.1001;1825.8
423.11967;1426.8;5056.8999;4999.7998;1836
423.38259;1266.2;4886.2002;4839.5;1678.6
423.6455;1346.4;4950.6001;4882.6001;1760.3
423.9084;1446.8;5152.3999;5086;1876.1
424.17129;1372.3;5109.8999;5055.5;1800.9
424.43417;1265.8;4997;4955.2002;1691.3
424.69705;1279.3;4915.7998;4861.6001;1702.7
424.95992;1414.1;5025.5;4989.2002;1832.6
425.22278;1348;5041.3999;4990.1001;1764.3
425.48563;1288.5;4980.1001;4913.2002;1712
425.74847;1298.2;5019.2998;4952.6001;1727.5
426.01131;1442.6;5148.5;5098.1001;1859.9
426.27414;1494.6;5246.6001;5204;1916.3
426.53696;1309.8;5086.8999;5049.2998;1748.7
426.79977;1352.9;5008.7998;4953.8999;1777.6
427.06257;1440.8;5009.3999;4968.6001;1843.9
427.32536;1409;5015;4965.8999;1809.2
427.58815;1277.4;5038.8999;4969.1001;1698.3
427.85093;1334.9;5145.6001;5073.5;1770.2
428.1137;1428.9;5205;5136.7998;1862.1
428.37646;1422.5;5103.2998;5044.7998;1839.8
428.63921;1303.6;4891.7002;4808;1718
428.90196;1383.5;4890.8999;4821.2002;1788.2
429.1647;1478;4932.2998;4886.6001;1876.4
429.42743;1413.8;4751.2998;4702.2002;1786
429.69015;1300.8;4414.2002;4367.5;1649.4
429.95286;1363.2;4290.3999;4248.6001;1700.1
430.21556;1507;4448.5;4409.7998;1835.1
430.47826;1383.6;4477.1001;4433.2998;1729.9
430.74095;1283;4501.7002;4464.6001;1645.5
431.00363;1317.1;4851.2002;4810.5;1720.6
431.2663;1446.7;5407.2998;5357.6001;1896.6
431.52896;1461.9;5814.3999;5743;1951.4
431.79162;1309.7;5743.5;5673.7002;1808.5
432.05426;1331.9;5601.7002;5529;1813.7
432.3169;1476.4;5582.6001;5522.8999;1940.2
432.57953;1426.8;5608.7002;5550.1001;1905
432.84216;1336.1;5747.8999;5675.2002;1834.6
433.10477;1330.3;5756;5678.7002;1832.7
433.36738;1452.3;5688.3999;5629.6001;1926.6
433.62997;1495.2;5545.1001;5475.7002;1952
433.89256;1301.4;5230.7002;5167.6001;1749.3
434.15514;1312.6;5465.7002;5411;1794.1
434.41772;1449.7;5864.3999;5814.2998;1955.7
434.68028;1361;5858.5;5798.5;1870.7
434.94284;1295;5858.7002;5790;1808.5
435.20539;1338.8;5918.2002;5854.3999;1855.9
435.46793;1471.8;6165.3999;6102.2998;1991.4
435.73046;1441.4;6264.1001;6194.2998;1977.3
435.99298;1325.4;6202.7998;6119.3999;1873.9
436.2555;1295.4;6193.8999;6134.6001;1855.4
436.518;1327.6;6211.7998;6142;1878.1
436.7805;1356.8;6063.8999;6000.7002;1878.5
437.04299;1315.1;5939.2998;5870.3999;1831.6
437.30548;1289.8;5826.1001;5743.7002;1801.9
437.56795;1388.9;5873.5;5809.8999;1892.3
437.83042;1397.6;5834;5774.8999;1898.8
438.09287;1304.8;5552.2998;5486.5;1784.5
438.35532;1347.8;5556.1001;5502.2002;1827.3
438.61776;1471.4;5873.7998;5822.7002;1980.3
438.8802;1401.8;6029;5953.6001;1930.8
439.14262;1275.8;6002;5924.5;1804.1
439.40504;1352.4;6112.8999;6036.5;1887
439.66745;1444.5;6237.6001;6176.2998;1982.8
439.92985;1385.4;6124.2002;6048.5;1912.9
440.19224;1305.8;5984.5;5923.1001;1832.2
440.45462;1355.4;6042.1001;5986.2002;1883
440.717;1504.1;6364.1001;6298.6001;2047.1
440.97937;1555.9;6591.3999;6513.7002;2112.8
441.24173;1325.7;6439.7002;6372.3999;1900.9
441.50408;1302.5;6381.5;6299.7002;1867.2
441.76642;1382.9;6518.7998;6440.5;1955.6
442.02875;1427.6;6694.3999;6606.8999;2011.9
442.29108;1301.5;6512.8999;6432.5;1890.6
442.5534;1289.8;6479.7002;6404.2998;1876.2
442.81571;1347.2;6574.2002;6495.6001;1930.1
443.07801;1333.9;6467.8999;6380.5;1904.5
443.3403;1323;6412.7002;6345.2998;1888.9
443.60259;1350.9;6508.8999;6448.2002;1926
443.86486;1453;6694.3999;6634.2002;2025.2
444.12713;1451.1;6652.7998;6586.2998;2022.2
444.38939;1327.4;6541.8999;6458.2998;1900
444.65164;1336.2;6553.7002;6471.2002;1911.1
444.91389;1419.7;6562.7998;6489.7998;1986.9
445.17612;1413.6;6451.5;6382.6001;1972.9
445.43835;1334.5;6305.7998;6246.2002;1892.8
445.70057;1405.6;6391.5;6339.5;1967.6
445.96278;1529.9;6579.5;6514.5;2084.8
446.22498;1393.7;6581;6516.3999;1973.7
446.48717;1353;6665.1001;6589.2998;1935
446.74936;1350.5;6722.7998;6647.2002;1937.3
447.01154;1438;6944.8999;6872.5;2043
447.27371;1435.8;7050.2002;6960.7998;2054.3
447.53587;1289.4;6886.5;6798.1001;1906.8
447.79802;1323.8;6856.2002;6769.2998;1935
448.06016;1383.5;6843.2998;6767.7002;1981.7
448.3223;1325.6;6824.1001;6761.2998;1934
448.58443;1280.1;6836.2002;6781.6001;1883.2
448.84655;1359.5;6916.8999;6842.8999;1962.6
449.10866;1499;7047.8999;6967.2002;2105.3999
449.37076;1331.3;6953;6865.2998;1945.3
449.63286;1287.5;7026.8999;6952.5;1909.8
449.89495;1358.6;7183.5;7111.7002;1994.8
450.15702;1464.3;7356.8999;7271.7002;2110.2
450.41909;1414;7412.8999;7337;2074.3999
450.68116;1322.4;7270.7002;7179.7998;1971.9
450.94321;1312.5;7240.1001;7143.7002;1961
451.20525;1325.5;7247.1001;7148.3999;1979.2
451.46729;1333.4;7212.5;7124;1974.2
451.72932;1321.1;7037.6001;6971.2998;1943.6
451.99134;1331.9;7055.7998;6961.3999;1960.7
452.25335;1438.6;7057.1001;6978.3999;2049.6001
452.51536;1375.2;6932;6840.2998;1977
452.77735;1271.4;6775.3999;6687;1869.6
453.03934;1290.3;6853.2998;6773;1894.3
453.30132;1365.1;7044.5;6960.5;1992.2
453.56329;1349.9;7102.7998;7043;1988.4
453.82525;1273.9;7200.7002;7131.6001;1918.4
454.08721;1334.6;7358.2002;7261;1997
454.34915;1442.7;7426.2002;7311.7998;2106.7
454.61109;1433.3;7323.5;7241.1001;2063.6001
454.87302;1335.7;7241.5;7152.2002;1973.8
455.13494;1284.7;7184.6001;7089.8999;1926.4
455.39686;1374.3;7437.6001;7347.7998;2035.9
455.65876;1416.7;7643.3999;7532.1001;2083.8999
455.92066;1323.9;7591.8999;7509.2002;2003.2
456.18255;1339.5;7678.1001;7587.5;2014.8
456.44443;1467.7;7773.3999;7693.1001;2134.8999
456.7063;1390.1;7693.5;7607.1001;2065.6001
456.96816;1310.3;7647.7998;7538.2002;1996.2
457.23002;1354.1;7743.5;7631.3999;2043.3
457.49186;1473.9;7902.5;7820.7998;2158.3
457.7537;1428;7754.2002;7687.3999;2097.5
458.01553;1286.8;7566;7496.1001;1958.1
458.27735;1320.3;7578.8999;7497.7998;1990.6
458.53917;1438.5;7730.3999;7642.3999;2101.5
458.80097;1415.4;7766.7002;7688.2998;2081.6001
459.06277;1334;7733.1001;7654.3999;2016.7
459.32456;1334.2;7737.1001;7633.7002;2014.3
459.58634;1465;7968.6001;7876.2002;2149.7
459.84811;1472.2;7981.3999;7891.8999;2156.2
460.10987;1334.7;7974.5;7892.7998;2040.4
460.37163;1346.6;8091;8010.6001;2062.5
460.63338;1454.5;8258.2998;8176.2998;2170.3999
460.89512;1411.6;8178.8999;8083.6001;2128.8999
461.15685;1360.1;8260.5996;8171.2998;2085.7
461.41857;1339.7;8215.4004;8127.2002;2058.6001
461.68028;1413.3;8359.4004;8278;2149.2
461.94199;1483.2;8460.2002;8368.2998;2217
462.20369;1289.3;8400.5996;8291.2002;2035.8
462.46538;1316.6;8413.7002;8290.4004;2056.2
462.72706;1395.3;8374.9004;8254.9004;2118.1001
462.98873;1431.5;8396.2998;8292.4004;2152.3999
463.25039;1308.2;8356.7002;8269.4004;2041.8
463.51205;1376.9;8323;8233.2002;2099.8999
463.7737;1435.5;8356.7002;8253.2998;2149.1001
464.03534;1365.8;8312;8197.5996;2075.6001
464.29697;1316.4;8249.7998;8138.8999;2032.1
464.55859;1326.1;8221.7002;8126.6001;2042.3
464.82021;1426.5;8341.2998;8243.5;2141.7
465.08181;1366.5;8447.5996;8338.7998;2097.3
465.34341;1271.4;8441.5;8355.2002;2018.7
465.605;1338.6;8469.4004;8370.7002;2081.1001
465.86658;1476.4;8646.0996;8542.5996;2213
466.12815;1501.1;8649.0996;8533.0996;2232.2
466.38972;1365.9;8388.5;8277.9004;2090.5
466.65128;1300.8;8236.9004;8149.7998;2010
466.91282;1355.4;8365.2002;8287.5;2070.5
467.17436;1350.1;8479.2002;8379;2079.5
467.43589;1352;8592;8514.2998;2092
467.69742;1346.8;8649;8547.5996;2094.8
467.95893;1359.2;8639.9004;8533.5996;2105.2
468.22044;1360.5;8669.2002;8552.5996;2097.5
468.48194;1287.6;8715;8604.2998;2047.2
468.74343;1334.8;8694.2998;8575.0996;2079.8999
469.00491;1349;8697;8581.5;2090.7
469.26638;1361.4;8695.9004;8584.7002;2107.6001
469.52785;1310.3;8631.5;8532.5;2058.6001
469.7893;1290.8;8563.9004;8469.7998;2026.9
470.05075;1415;8639.5996;8543.2002;2133.7
470.31219;1527;8797.5;8685.5;2247.5
470.57362;1361.9;8684.2002;8574.2002;2098.8
470.83505;1410.2;8882.7002;8783.2002;2170.8
471.09646;1488.2;9130.4004;9014.9004;2266.8999
471.35787;1461.1;9149.0996;9016.9004;2235.1001
471.61927;1337.3;9173.4004;9037.2998;2125.8
471.88066;1366.8;9226.2998;9118.9004;2157.1001
472.14204;1467.6;9331.4004;9243.4004;2254
472.40341;1408.9;9238.9004;9124.9004;2197.3999
472.66478;1350.2;9092;8967.4004;2124.6001
472.92613;1321.2;8982.4004;8850.2002;2082.3
473.18748;1368.4;9168.2002;9029.2002;2154.5
473.44882;1406.6;9276.5;9166.9004;2194.2
473.71015;1352.2;9296.5996;9174.7002;2138.3
473.97148;1373.8;9392.9004;9286.7998;2167.2
474.23279;1511.9;9659.9004;9567.5996;2317.1001
474.4941;1368.9;9560;9471.7998;2172.2
474.7554;1289.5;9439.2998;9340.7002;2094.3999
475.01669;1358.8;9519.2002;9418.4004;2169.3999
475.27797;1435.6;9543.2002;9423.4004;2239.2
475.53924;1358.1;9410;9275.0996;2166.3
475.80051;1281.7;9346;9230;2083
476.06177;1293.5;9421.7998;9321.2998;2096.7
476.32301;1507.4;9689.5;9564.4004;2309.2
476.58425;1476;9766.0996;9632.5;2297.8
476.84549;1301.7;9715.7998;9573.2998;2133.1001
477.10671;1356.6;9899.5996;9744.5;2190.3
477.36792;1392.2;10024.8;9869;2240.3
477.62913;1274;9919.5996;9774.2998;2137.8999
477.89033;1258.6;9962.7002;9833.0996;2122.2
478.15152;1334.7;10044.3;9919.2002;2190.2
478.4127;1502.1;10125.6;10013.7;2346.7
478.67387;1480;10083.9;9982.2002;2319.3999
478.93504;1324.4;10081.8;9983;2186.1001
479.1962;1298.6;10161.6;10040.3;2166
479.45734;1386.1;10358.9;10252.6;2250.3999
479.71848;1386.1;10378;10258.6;2250.3
479.97962;1307.7;10315.5;10200.2;2191.3999
480.24074;1315.6;10391.2;10260.4;2210.3999
480.50185;1475;10595.3;10434.2;2369.2
480.76296;1425.3;10620.2;10460.8;2321.5
481.02406;1310.4;10567.2;10414.4;2207.6001
481.28515;1335.7;10658.5;10506;2243.3
481.54623;1372.9;10731.8;10593.3;2281.5
481.8073;1378.3;10763.4;10607.4;2279.6001
482.06837;1339.5;10675;10540.6;2238.5
482.32942;1345;10626.8;10479.6;2246
482.59047;1423.3;10696.9;10565.1;2322.5
482.85151;1435.8;10764.1;10619;2326.3999
483.11254;1262;10589.4;10459;2161.3999
483.37357;1346.4;10684.1;10556.4;2252.1001
483.63458;1486.7;10802;10664.7;2383.2
483.89559;1371.5;10670.3;10525.4;2268.8999
484.15659;1332;10580.6;10478;2223.6001
484.41758;1355;10588.6;10459.8;2240.3
484.67856;1498.5;10636.5;10508.7;2371.3
484.93953;1474.6;10443.5;10311.9;2333.8
485.20049;1324.2;9991.0996;9880;2156.8
485.46145;1352.7;9696;9591.2002;2150.3
485.7224;1509.6;9604.5996;9508.4004;2276.3
485.98334;1374.8;9275.0996;9171.5996;2121.7
486.24427;1297.3;9402.5;9286.9004;2074.3999
486.50519;1363.2;9973.7998;9847.5;2191.3
486.76611;1510.8;10514.8;10375.7;2368.8
487.02701;1409.3;10562.9;10436.3;2284.3
487.28791;1287.4;10565.9;10431;2174.6001
487.5488;1331.4;10800.8;10683.7;2228.1001
487.80968;1437.6;10984.9;10868.9;2339.3999
488.07055;1387.6;10952.4;10842.7;2298.1001
488.33142;1310.9;10907;10801.2;2228.3
488.59227;1356.5;10979;10859.1;2277.3999
488.85312;1404.6;11118.8;10982.1;2330.2
489.11396;1386.3;11222;11083.7;2312.1001
489.37479;1316.5;11496.2;11361.9;2275.3999
489.63561;1362.8;11753.8;11610.7;2342.3
489.89642;1550.5;11938.5;11788.1;2525
490.15723;1438.7;11761.5;11608;2405.8
490.41803;1317.6;11576.3;11445.8;2289.2
490.67882;1328.6;11531.1;11383.6;2300.8
490.9396;1499;11556.7;11416;2453.2
491.20037;1481.5;11508.8;11370.8;2425.2
